video_id,segment_id,start,end,duration,text_whisper,text_clean,text_final,review_decision,quality_level
b8tnEkJrg1Y,0,0.0,4.0,4.0,Diễn biến cập nhật của cơn bão số 8 cũng như những tác động của nó tới đất liền,Diễn biến cập nhật của cơn bão số 8 cũng như những tác động của nó tới đất liền,Diễn biến cập nhật của cơn bão số 8 cũng như những tác động của nó tới đất liền,OK,HIGH
b8tnEkJrg1Y,1,4.0,8.0,4.0,Ngay sau đây sẽ được biên tập viên thời tiết Hương Liên cung cấp tới quý vị. Xin chào chị Hương Liên,Ngay sau đây sẽ được biên tập viên thời tiết Hương Liên cung cấp tới quý vị. Xin chào chị Hương Liên,Ngay sau đây sẽ được biên tập viên thời tiết Hương Liên cung cấp tới quý vị. Xin chào chị Hương Liên,OK,HIGH
b8tnEkJrg1Y,2,8.0,9.0,1.0,Vâng chào anh Dương,Vâng chào anh Dương,Vâng chào anh Dương,OK,HIGH
b8tnEkJrg1Y,3,9.0,11.0,2.0,Chào quý vị khán giả,Chào quý vị khán giả,Chào quý vị khán giả,OK,HIGH
b8tnEkJrg1Y,4,11.0,16.0,5.0,Cơn bão số 8 hiện vẫn đang đi rất nhanh và hướng thẳng về phía đất liền miền Trung,Cơn bão số 8 hiện vẫn đang đi rất nhanh và hướng thẳng về phía đất liền miền Trung,Cơn bão số 8 hiện vẫn đang đi rất nhanh và hướng thẳng về phía đất liền miền Trung,OK,HIGH
b8tnEkJrg1Y,5,16.0,23.0,7.0,Nhận định về cường độ của cơn bão này sẽ mạnh nhất ở cấp 11 giật cấp 14 khi di chuyển đến gần đảo Hải Nam Trung Quốc,Nhận định về cường độ của cơn bão này sẽ mạnh nhất ở cấp 11 giật cấp 14 khi di chuyển đến gần đảo Hải Nam Trung Quốc,Nhận định về cường độ của cơn bão này sẽ mạnh nhất ở cấp 11 giật cấp 14 khi di chuyển đến gần đảo Hải Nam Trung Quốc,OK,HIGH
b8tnEkJrg1Y,6,23.0,30.0,7.0,Sau khi vượt qua đảo này thì bão sẽ giảm xuống cấp 9 giật cấp 11 vào dạng sáng ngày kia ngày 14 tháng 10,Sau khi vượt qua đảo này thì bão sẽ giảm xuống cấp 9 giật cấp 11 vào dạng sáng ngày kia ngày 14 tháng 10,Sau khi vượt qua đảo này thì bão sẽ giảm xuống cấp 9 giật cấp 11 vào dạng sáng ngày kia ngày 14 tháng 10,OK,HIGH
b8tnEkJrg1Y,7,30.0,38.0,8.0,Dự kiến bão đổ bộ vào khu vực Thanh Hóa đến Quảng Bình trong sáng đến trưa ngày kia ngày 14 tháng 10,Dự kiến bão đổ bộ vào khu vực Thanh Hóa đến Quảng Bình trong sáng đến trưa ngày kia ngày 14 tháng 10,Dự kiến bão đổ bộ vào khu vực Thanh Hóa đến Quảng Bình trong sáng đến trưa ngày kia ngày 14 tháng 10,OK,HIGH
b8tnEkJrg1Y,8,38.0,41.0,3.0,Như vậy thời gian còn rất ngắn để người dân chuẩn bị,Như vậy thời gian còn rất ngắn để người dân chuẩn bị,Như vậy thời gian còn rất ngắn để người dân chuẩn bị,OK,HIGH
b8tnEkJrg1Y,9,41.0,44.0,3.0,Chỉ khoảng hơn 1 ngày nữa là bão sẽ đi vào đất liền,Chỉ khoảng hơn 1 ngày nữa là bão sẽ đi vào đất liền,Chỉ khoảng hơn 1 ngày nữa là bão sẽ đi vào đất liền,OK,HIGH
b8tnEkJrg1Y,10,44.0,48.0,4.0,Vấn đề lo ngại nhất trong cơn bão này tiếp tục là mưa lớn,Vấn đề lo ngại nhất trong cơn bão này tiếp tục là mưa lớn,Vấn đề lo ngại nhất trong cơn bão này tiếp tục là mưa lớn,OK,HIGH
b8tnEkJrg1Y,11,48.0,52.0,4.0,Cảnh báo mưa bão sẽ xảy ra trước khi bão đổ bộ,Cảnh báo mưa bão sẽ xảy ra trước khi bão đổ bộ,Cảnh báo mưa bão sẽ xảy ra trước khi bão đổ bộ,OK,HIGH
b8tnEkJrg1Y,12,52.0,58.0,6.0,Ngay từ chiều mai sẽ mưa rất to ở khu vực Thanh Hóa đến Quảng Bình và kéo dài hết ngày 14 tháng 10,Ngay từ chiều mai sẽ mưa rất to ở khu vực Thanh Hóa đến Quảng Bình và kéo dài hết ngày 14 tháng 10,Ngay từ chiều mai sẽ mưa rất to ở khu vực Thanh Hóa đến Quảng Bình và kéo dài hết ngày 14 tháng 10,OK,HIGH
b8tnEkJrg1Y,13,58.0,64.0,6.0,Lượng mưa lên tới 150-250mm và có nơi trên 300mm,Lượng mưa lên tới 150-250mm và có nơi trên 300mm,Lượng mưa lên tới 150-250mm và có nơi trên 300mm,OK,HIGH
b8tnEkJrg1Y,14,64.0,71.0,7.0,Còn khu vực Bắc Bộ và Quảng Trị lượng mưa là từ 100-150mm và có nơi trên 200mm,Còn khu vực Bắc Bộ và Quảng Trị lượng mưa là từ 100-150mm và có nơi trên 200mm,Còn khu vực Bắc Bộ và Quảng Trị lượng mưa là từ 100-150mm và có nơi trên 200mm,OK,HIGH
b8tnEkJrg1Y,15,71.0,76.0,5.0,Cảnh báo ngập lụt và sạt lở lụ quét được đưa ra ở một loạt các tỉnh thành,Cảnh báo ngập lụt và sạt lở lụ quét được đưa ra ở một loạt các tỉnh thành,Cảnh báo ngập lụt và sạt lở lụ quét được đưa ra ở một loạt các tỉnh thành,OK,HIGH
b8tnEkJrg1Y,16,76.0,85.0,9.0,"Ngồm Lào Cai, Yên Bái, Phú Thọ, TP Hà Nội, Hòa Bình, Thái Bình, Ninh Bình và từ Thanh Hóa đến Quảng Bình","Ngồm Lào Cai, Yên Bái, Phú Thọ, TP Hà Nội, Hòa Bình, Thái Bình, Ninh Bình và từ Thanh Hóa đến Quảng Bình","Ngồm Lào Cai, Yên Bái, Phú Thọ, TP Hà Nội, Hòa Bình, Thái Bình, Ninh Bình và từ Thanh Hóa đến Quảng Bình",OK,HIGH
b8tnEkJrg1Y,17,85.0,89.0,4.0,Bà con ở các vùng hay xảy ra ngập lụt chủ động kê cao tài sản,Bà con ở các vùng hay xảy ra ngập lụt chủ động kê cao tài sản,Bà con ở các vùng hay xảy ra ngập lụt chủ động kê cao tài sản,OK,HIGH
b8tnEkJrg1Y,18,89.0,93.0,4.0,Kê ngay khi chưa lụt thì sẽ đỡ vất vả hơn lúc lụt mới chạy,Kê ngay khi chưa lụt thì sẽ đỡ vất vả hơn lúc lụt mới chạy,Kê ngay khi chưa lụt thì sẽ đỡ vất vả hơn lúc lụt mới chạy,OK,HIGH
b8tnEkJrg1Y,19,93.0,96.0,3.0,Khơi thông tất cả các cống rãnh bờ bao yếu xung quanh nhà,Khơi thông tất cả các cống rãnh bờ bao yếu xung quanh nhà,Khơi thông tất cả các cống rãnh bờ bao yếu xung quanh nhà,OK,HIGH
b8tnEkJrg1Y,20,96.0,99.0,3.0,Không để nước mưa tự tích lũy và tự vỡ,Không để nước mưa tự tích lũy và tự vỡ,Không để nước mưa tự tích lũy và tự vỡ,OK,HIGH
b8tnEkJrg1Y,21,99.0,103.0,4.0,Những gia đình sống ở ven đường dốc và núi dốc có nguy cơ sạt lở và lụ quét,Những gia đình sống ở ven đường dốc và núi dốc có nguy cơ sạt lở và lụ quét,Những gia đình sống ở ven đường dốc và núi dốc có nguy cơ sạt lở và lụ quét,OK,HIGH
b8tnEkJrg1Y,22,103.0,106.0,3.0,Thì phải chủ động di rời đến vùng đất cao,Thì phải chủ động di rời đến vùng đất cao,Thì phải chủ động di rời đến vùng đất cao,OK,HIGH
b8tnEkJrg1Y,23,106.0,110.0,4.0,Báo cáo cho chính quyền địa phương biết về vết nứt và khu vực sạt lở nếu có,Báo cáo cho chính quyền địa phương biết về vết nứt và khu vực sạt lở nếu có,Báo cáo cho chính quyền địa phương biết về vết nứt và khu vực sạt lở nếu có,OK,HIGH
b8tnEkJrg1Y,24,111.0,115.0,4.0,Còn tiếp theo sẽ là dự báo chi tiết cho một số thành phố khác trên cả nước,Còn tiếp theo sẽ là dự báo chi tiết cho một số thành phố khác trên cả nước,Còn tiếp theo sẽ là dự báo chi tiết cho một số thành phố khác trên cả nước,OK,HIGH
b8tnEkJrg1Y,25,115.0,117.0,2.0,Hà Nội đêm nay không mưa 22 độ,Hà Nội đêm nay không mưa 22 độ,Hà Nội đêm nay không mưa 22 độ,OK,HIGH
b8tnEkJrg1Y,26,117.0,120.0,3.0,Từ chiều mai có mưa rào 28 độ,Từ chiều mai có mưa rào 28 độ,Từ chiều mai có mưa rào 28 độ,OK,HIGH
b8tnEkJrg1Y,27,120.0,123.0,3.0,Đà Nẵng đêm nay đôi lúc có mưa 24 độ,Đà Nẵng đêm nay đôi lúc có mưa 24 độ,Đà Nẵng đêm nay đôi lúc có mưa 24 độ,OK,HIGH
b8tnEkJrg1Y,28,123.0,126.0,3.0,Ngày mai từ chiều sẽ có mưa do tác động của bão,Ngày mai từ chiều sẽ có mưa do tác động của bão,Ngày mai từ chiều sẽ có mưa do tác động của bão,OK,HIGH
b8tnEkJrg1Y,29,126.0,128.0,2.0,Nhiệt độ không quá 29 độ,Nhiệt độ không quá 29 độ,Nhiệt độ không quá 29 độ,OK,HIGH
b8tnEkJrg1Y,30,128.0,131.0,3.0,Thành phố Hồ Chí Minh đêm nay mưa nhỏ 25 độ,Thành phố Hồ Chí Minh đêm nay mưa nhỏ 25 độ,Thành phố Hồ Chí Minh đêm nay mưa nhỏ 25 độ,OK,HIGH
b8tnEkJrg1Y,31,131.0,133.0,2.0,Ngày mai có mưa to kèm rông vào buổi chiều,Ngày mai có mưa to kèm rông vào buổi chiều,Ngày mai có mưa to kèm rông vào buổi chiều,OK,HIGH
b8tnEkJrg1Y,32,133.0,135.0,2.0,Nhiệt độ cao nhất 31 độ,Nhiệt độ cao nhất 31 độ,Nhiệt độ cao nhất 31 độ,OK,HIGH
